firm,Actual 2018 Q4 Common equity tier 1 capital ratio,Projected Minimum Common equity tier 1 capital ratio in adverse conditions 2019 (Q1)-2021 (Q1),Projected Minimum Common equity tier 1 capital ratio in severely adverse conditions 2019 (Q1)-2021 (Q1),Actual 2018 Q4 Tier 1 capital ratio,Projected Minimum Tier 1 capital ratio in adverse conditions 2019 (Q1)-2021 (Q1),Projected Minimum Tier 1 capital ratio in severely adverse conditions 2019 (Q1)-2021 (Q1),Actual 2018 Q4 Total Capital Ratio,Projected Minimum Total Capital Ratio in adverse conditions 2019 (Q1)-2021 (Q1),Projected Minimum Total Capital Ratio in severely adverse conditions 2019 (Q1)-2021 (Q1),Actual 2018 Q4 Tier 1 Leverage Ratio,Projected Minimum Tier 1 Leverage Ratio in adverse conditions 2019 (Q1)-2021 (Q1),Projected Minimum Tier 1 Leverage Ratio in severely adverse conditions 2019 (Q1)-2021 (Q1),Actual 2017 Q4 Common equity tier 1 capital ratio,Projected Minimum Common equity tier 1 capital ratio in adverse conditions 2018 (Q1)-2020 (Q1),Projected Minimum Common equity tier 1 capital ratio in severly adverse conditions 2018 (Q1)-2020 (Q1),Actual 2017 Q4 Tier 1 capital ratio,Projected Minimum Tier 1 capital ratio in adverse conditions 2018 (Q1)-2020 (Q1),Projected Minimum Tier 1 capital ratio in severely adverse conditions 2018 (Q1)-2020 (Q1),Actual 2017 Q4 Total Capital Ratio,Projected Minimum Total Capital Ratio in adverse conditions 2018 (Q1)-2020 (Q1),Projected Minimum Total Capital Ratio in severely adverse conditions 2018 (Q1)-2020 (Q1),Actual 2017 Q4 Tier 1 Leverage Ratio,Projected Minimum Tier 1 Leverage Ratio in adverse conditions 2018 (Q1)-2020 (Q1),Projected Minimum Tier 1 Leverage Ratio in severely adverse conditions 2018 (Q1)-2020 (Q1),Actual 2016 Q4 Common equity tier 1 capital ratio,Projected Minimum Common equity tier 1 capital ratio in adverse conditions 2017 (Q1)-2019 (Q1),Projected Minimum Common equity tier 1 capital ratio in severly adverse conditions 2017 (Q1)-2019 (Q1),Actual 2016 Q4 Tier 1 capital ratio,Projected Minimum Tier 1 capital ratio in adverse conditions 2017 (Q1)-2019 (Q1),Projected Minimum Tier 1 capital ratio in severely adverse conditions 2017 (Q1)-2019 (Q1),Actual 2016 Q4 Total Capital Ratio,Projected Minimum Total Capital Ratio in adverse conditions 2017 (Q1)-2019 (Q1),Projected Minimum Total Capital Ratio in severely adverse conditions 2017 (Q1)-2019 (Q1),Actual 2016 Q4 Tier 1 Leverage Ratio,Projected Minimum Tier 1 Leverage Ratio in adverse conditions 2017 (Q1)-2019 (Q1),Projected Minimum Tier 1 Leverage Ratio in severely adverse conditions 2017 (Q1)-2019 (Q1)
Bank of America Corporation ,11.6,11.5,9.7,13.2,12.9,11.2,15.4,15.3,13.5,8.4,8.3,7.1,11.9,10.9,7.9,13.4,12.5,9.5,15.9,14.7,12.3,8.6,7.9,6.1,12.1,10.6,8.9,13.6,12.2,10.5,16.3,14.7,13.2,8.9,8,6.8
The Bank of New York Mellon Corporation,11.7,12.2,11.3,14.1,14.5,13.6,15.1,15.5,14.7,6.6,6.8,6.4,11.9,12.6,9,14.2,14.7,11.2,15.1,15.7,12.3,6.6,6.9,5.3,12.3,11,11.2,14.5,13.3,13.4,15.2,13.8,14.1,6.6,6,6
Capital One Financial Corporation,11.2,9.9,6,12.7,11.3,7.4,15.1,13.6,9.6,10.7,10.1,6.5,10.3,9,5.7,11.8,10.4,7.1,14.4,12.8,9.6,9.9,8.8,6,10.1,8.6,7,11.6,10,8.4,14.3,12.4,10.9,9.9,8.7,7.3
Citigroup,11.9,10.8,8.2,13.5,12.3,9.7,16.6,15.4,12.9,8.3,7.7,6.1,13,11,7.2,14.5,12.6,8.8,17.8,15.8,12.1,8.8,7.7,5.4,14.9,11.4,9.7,15.8,13,11.3,19.1,16.1,14.5,10.1,8.3,7.3
"The Golden Sachs Group, Inc.",13.3,11.4,7.6,15.3,13.2,9.5,18,16,12.4,8.9,7.8,5.7,12.1,9.1,5.6,14.1,10.9,7.3,16.8,13.5,10.2,8.4,6.6,4.4,14.5,11.4,8.4,16.6,13.3,10.2,19.8,16.1,13.3,9.4,7.4,5.9
"HSBC North America Holdings, Inc.",12.6,10.9,8.5,14.2,12.5,10.1,18,16.2,14.2,7.5,6.4,5.1,15.5,10.9,8.1,18.3,13.6,10.9,22.8,17.4,15.3,8.9,6.4,5.2,17.9,13.4,12.9,20.1,16,15.6,25.3,19.2,19.3,9.6,7.2,7.1
JPMorgan Chase & Co.,12,10.6,8.1,13.7,12.3,9.8,15.5,14.1,11.8,8.1,7.4,5.8,12.2,10.6,7.2,13.9,12.2,8.8,15.9,14.1,11,8.3,7.3,5.3,12.5,10.7,9.1,14.2,12.3,10.7,16.4,14.3,12.9,8.4,7.2,6.4
Morgan Stanley,16.9,13.1,8.9,19.2,15.4,11.1,21.8,17.7,13.6,8.4,6.8,5.1,16.5,12.5,7.3,18.9,14.6,9.4,21.7,17,12.2,8.3,6.5,4.3,17.8,13.2,9.4,20,15.6,11.7,23.2,18.5,14.9,8.4,6.4,4.9
Northern Trust Corporation,12.9,11.3,10.7,14.1,12.6,12,16.1,14.5,14,8,7.1,6.8,12.6,12.5,11.7,13.8,13.7,12.9,15.8,15.8,15.4,7.8,7.6,7.3,11.8,11.4,10.9,12.9,12.5,12.1,14.5,14.1,13.7,8,7.6,7.4
"The PNC Financial Services Group, Inc.",9.6,9.9,8.5,10.8,11,9.6,13,13.1,12,9.4,9.7,8.4,10.4,9.3,6.4,11.6,10.4,7.6,13.7,12.4,10.1,9.9,8.9,6.5,10.6,9,8,12,10.2,9.3,14.3,12.1,11.4,10.1,8.7,8
